1092,PRODUTO,PR,2,2,2
1093,PRODUTO,PR,2,2,2
1094,PRODUTO,PR,2,2,2
1095,PRODUTO,PR,2,2,2
1096,PRODUTO,PR,2,2,2
1097,PRODUTO,PR,2,2,2
1098,PRODUTO,PR,2,2,2
1099,PRODUTO,PR,2,2,2
1100,PRODUTO,PR,2,2,2
1101,PRODUTO,PR,2,2,2
1102,PRODUTO,PR,2,2,2
1103,PRODUTO,PR,2,2,2
1104,PRODUTO,PR,2,2,2
1105,PRODUTO,PR,2,2,2
1106,PRODUTO,PR,2,2,2
1107,PRODUTO,PR,2,2,2
1108,PRODUTO,PR,2,2,2
1109,PRODUTO,PR,2,2,2
1110,PRODUTO,PR,2,2,2
1111,PRODUTO,PR,2,2,2
1112,PRODUTO,PR,2,2,2
1113,PRODUTO,PR,2,2,2
1114,PRODUTO,PR,2,2,2
1115,PRODUTO,PR,2,2,2
1116,PRODUTO,PR,2,2,2
1117,PRODUTO,PR,2,2,2
1118,PRODUTO,PR,2,2,2
1119,PRODUTO,PR,2,2,2
1120,PRODUTO,PR,2,2,2
1121,PRODUTO,PR,2,2,2
1122,PRODUTO,PR,2,2,2
1123,PRODUTO,PR,2,2,2
1124,PRODUTO,PR,2,2,2
1125,PRODUTO,PR,2,2,2
1126,PRODUTO,PR,2,2,2
1127,PRODUTO,PR,2,2,2
1128,PRODUTO,PR,2,2,2
1129,PRODUTO,PR,2,2,2
1130,PRODUTO,PR,2,2,2
1131,PRODUTO,PR,2,2,2
1132,PRODUTO,PR,2,2,2
1133,PRODUTO,PR,2,2,2
1134,PRODUTO,PR,2,2,2
1135,PRODUTO,PR,2,2,2
1136,PRODUTO,PR,2,2,2
1137,PRODUTO,PR,2,2,2
1138,PRODUTO,PR,2,2,2
1139,PRODUTO,PR,2,2,2
1140,PRODUTO,PR,2,2,2
1141,PRODUTO,PR,2,2,2
1142,PRODUTO,PR,2,2,2
1143,PRODUTO,PR,2,2,2
1144,PRODUTO,PR,2,2,2
1145,PRODUTO,PR,2,2,2
1146,PRODUTO,PR,2,2,2
1147,PRODUTO,PR,2,2,2
1148,PRODUTO,PR,2,2,2
1149,PRODUTO,PR,2,2,2
1150,PRODUTO,PR,2,2,2
1151,PRODUTO,PR,2,2,2
1152,PRODUTO,PR,2,2,2
1153,PRODUTO,PR,2,2,2
1154,PRODUTO,PR,2,2,2
1155,PRODUTO,PR,2,2,2
1156,PRODUTO,PR,2,2,2
1157,PRODUTO,PR,2,2,2
1158,PRODUTO,PR,2,2,2
1159,PRODUTO,PR,2,2,2
1160,PRODUTO,PR,2,2,2
1161,PRODUTO,PR,2,2,2
1162,PRODUTO,PR,2,2,2
1163,PRODUTO,PR,2,2,2
1164,PRODUTO,PR,2,2,2
1165,PRODUTO,PR,2,2,2
1166,PRODUTO,PR,2,2,2
1167,PRODUTO,PR,2,2,2
1168,PRODUTO,PR,2,2,2
1169,PRODUTO,PR,2,2,2
1170,PRODUTO,PR,2,2,2
1171,PRODUTO,PR,2,2,2
1172,PRODUTO,PR,2,2,2
1173,PRODUTO,PR,2,2,2
1174,PRODUTO,PR,2,2,2
1175,PRODUTO,PR,2,2,2
1176,PRODUTO,PR,2,2,2
1177,PRODUTO,PR,2,2,2
1178,PRODUTO,PR,2,2,2
1179,PRODUTO,PR,2,2,2
1180,PRODUTO,PR,2,2,2
1181,PRODUTO,PR,2,2,2
1182,PRODUTO,PR,2,2,2
1183,PRODUTO,PR,2,2,2
1184,PRODUTO,PR,2,2,2
1185,PRODUTO,PR,2,2,2
1186,PRODUTO,PR,2,2,2
1187,PRODUTO,PR,2,2,2
1188,PRODUTO,PR,2,2,2
1189,PRODUTO,PR,2,2,2
1190,PRODUTO,PR,2,2,2
1191,PRODUTO,PR,2,2,2
1192,PRODUTO,PR,2,2,2
1193,PRODUTO,PR,2,2,2
1194,PRODUTO,PR,2,2,2
1195,PRODUTO,PR,2,2,2
1196,PRODUTO,PR,2,2,2
1197,PRODUTO,PR,2,2,2
1198,PRODUTO,PR,2,2,2
1199,PRODUTO,PR,2,2,2
1200,PRODUTO,PR,2,2,2
1201,PRODUTO,PR,2,2,2
1202,PRODUTO,PR,2,2,2
1203,PRODUTO,PR,2,2,2
1204,PRODUTO,PR,2,2,2
1205,PRODUTO,PR,2,2,2
1206,PRODUTO,PR,2,2,2
1207,PRODUTO,PR,2,2,2
1208,PRODUTO,PR,2,2,2
1209,PRODUTO,PR,2,2,2
1210,PRODUTO,PR,2,2,2
1211,PRODUTO,PR,2,2,2
1212,PRODUTO,PR,2,2,2
1213,PRODUTO,PR,2,2,2
1214,PRODUTO,PR,2,2,2
1215,PRODUTO,PR,2,2,2
1216,PRODUTO,PR,2,2,2
1217,PRODUTO,PR,2,2,2
1218,PRODUTO,PR,2,2,2
1219,PRODUTO,PR,2,2,2
1220,PRODUTO,PR,2,2,2
1221,PRODUTO,PR,2,2,2
1222,PRODUTO,PR,2,2,2
1223,PRODUTO,PR,2,2,2
1224,PRODUTO,PR,2,2,2
1225,PRODUTO,PR,2,2,2
1226,PRODUTO,PR,2,2,2
1227,PRODUTO,PR,2,2,2
1228,PRODUTO,PR,2,2,2
1229,PRODUTO,PR,2,2,2
1230,PRODUTO,PR,2,2,2
1231,PRODUTO,PR,2,2,2
1232,PRODUTO,PR,2,2,2
1233,PRODUTO,PR,2,2,2
1234,PRODUTO,PR,2,2,2
1235,PRODUTO,PR,2,2,2
1236,PRODUTO,PR,2,2,2
1237,PRODUTO,PR,2,2,2
1238,PRODUTO,PR,2,2,2
1239,PRODUTO,PR,2,2,2
1240,PRODUTO,PR,2,2,2
1241,PRODUTO,PR,2,2,2
1242,PRODUTO,PR,2,2,2
1243,PRODUTO,PR,2,2,2
1244,PRODUTO,PR,2,2,2
1245,PRODUTO,PR,2,2,2
1246,PRODUTO,PR,2,2,2
1247,PRODUTO,PR,2,2,2
1248,PRODUTO,PR,2,2,2
1249,PRODUTO,PR,2,2,2
1250,PRODUTO,PR,2,2,2
1251,PRODUTO,PR,2,2,2
1252,PRODUTO,PR,2,2,2
1253,PRODUTO,PR,2,2,2
1254,PRODUTO,PR,2,2,2
1255,PRODUTO,PR,2,2,2
1256,PRODUTO,PR,2,2,2
1257,PRODUTO,PR,2,2,2
1258,PRODUTO,PR,2,2,2
1259,PRODUTO,PR,2,2,2
1260,PRODUTO,PR,2,2,2
1261,PRODUTO,PR,2,2,2
1262,PRODUTO,PR,2,2,2
1263,PRODUTO,PR,2,2,2
1264,PRODUTO,PR,2,2,2
1265,PRODUTO,PR,2,2,2
1266,PRODUTO,PR,2,2,2
1267,PRODUTO,PR,2,2,2
1268,PRODUTO,PR,2,2,2
1269,PRODUTO,PR,2,2,2
1270,PRODUTO,PR,2,2,2
1271,PRODUTO,PR,2,2,2
1272,PRODUTO,PR,2,2,2
1273,PRODUTO,PR,2,2,2
1274,PRODUTO,PR,2,2,2
1275,PRODUTO,PR,2,2,2
1276,PRODUTO,PR,2,2,2
1277,PRODUTO,PR,2,2,2
1278,PRODUTO,PR,2,2,2
1279,PRODUTO,PR,2,2,2
1280,PRODUTO,PR,2,2,2
1281,PRODUTO,PR,2,2,2
1282,PRODUTO,PR,2,2,2
1283,PRODUTO,PR,2,2,2
1284,PRODUTO,PR,2,2,2
1285,PRODUTO,PR,2,2,2
1286,PRODUTO,PR,2,2,2
1287,PRODUTO,PR,2,2,2
1288,PRODUTO,PR,2,2,2
1289,PRODUTO,PR,2,2,2
1290,PRODUTO,PR,2,2,2
1291,PRODUTO,PR,2,2,2
1292,PRODUTO,PR,2,2,2
1293,PRODUTO,PR,2,2,2
1294,PRODUTO,PR,2,2,2
1295,PRODUTO,PR,2,2,2
1296,PRODUTO,PR,2,2,2
1297,PRODUTO,PR,2,2,2
1298,PRODUTO,PR,2,2,2
1299,PRODUTO,PR,2,2,2
1300,PRODUTO,PR,2,2,2
1301,PRODUTO,PR,2,2,2
1302,PRODUTO,PR,2,2,2
1303,PRODUTO,PR,2,2,2
1304,PRODUTO,PR,2,2,2
1305,PRODUTO,PR,2,2,2
1306,PRODUTO,PR,2,2,2
1307,PRODUTO,PR,2,2,2
1308,PRODUTO,PR,2,2,2
1309,PRODUTO,PR,2,2,2
1310,PRODUTO,PR,2,2,2
1311,PRODUTO,PR,2,2,2
1312,PRODUTO,PR,2,2,2
1313,PRODUTO,PR,2,2,2
1314,PRODUTO,PR,2,2,2
1315,PRODUTO,PR,2,2,2
1316,PRODUTO,PR,2,2,2
1317,PRODUTO,PR,2,2,2
1318,PRODUTO,PR,2,2,2
1319,PRODUTO,PR,2,2,2
1320,PRODUTO,PR,2,2,2
1321,PRODUTO,PR,2,2,2
1322,PRODUTO,PR,2,2,2
1323,PRODUTO,PR,2,2,2
1324,PRODUTO,PR,2,2,2
1325,PRODUTO,PR,2,2,2
1326,PRODUTO,PR,2,2,2
1327,PRODUTO,PR,2,2,2
1328,PRODUTO,PR,2,2,2
1329,PRODUTO,PR,2,2,2
1330,PRODUTO,PR,2,2,2
1331,PRODUTO,PR,2,2,2
1332,PRODUTO,PR,2,2,2
1333,PRODUTO,PR,2,2,2
1334,PRODUTO,PR,2,2,2
1335,PRODUTO,PR,2,2,2
1336,PRODUTO,PR,2,2,2
1337,PRODUTO,PR,2,2,2
1338,PRODUTO,PR,2,2,2
1339,PRODUTO,PR,2,2,2
1340,PRODUTO,PR,2,2,2
1341,PRODUTO,PR,2,2,2
1342,PRODUTO,PR,2,2,2
1343,PRODUTO,PR,2,2,2
1344,PRODUTO,PR,2,2,2
1345,PRODUTO,PR,2,2,2
1346,PRODUTO,PR,2,2,2
1347,PRODUTO,PR,2,2,2
1348,PRODUTO,PR,2,2,2
1349,PRODUTO,PR,2,2,2
1350,PRODUTO,PR,2,2,2
1351,PRODUTO,PR,2,2,2
1352,PRODUTO,PR,2,2,2
1353,PRODUTO,PR,2,2,2
1354,PRODUTO,PR,2,2,2
1355,PRODUTO,PR,2,2,2
1356,PRODUTO,PR,2,2,2
1357,PRODUTO,PR,2,2,2
1358,PRODUTO,PR,2,2,2
1359,PRODUTO,PR,2,2,2
1360,PRODUTO,PR,2,2,2
1361,PRODUTO,PR,2,2,2
1362,PRODUTO,PR,2,2,2
1363,PRODUTO,PR,2,2,2
1364,PRODUTO,PR,2,2,2
1365,PRODUTO,PR,2,2,2
1366,PRODUTO,PR,2,2,2
1367,PRODUTO,PR,2,2,2
1368,PRODUTO,PR,2,2,2
1369,PRODUTO,PR,2,2,2
1370,PRODUTO,PR,2,2,2
1371,PRODUTO,PR,2,2,2
1372,PRODUTO,PR,2,2,2
1373,PRODUTO,PR,2,2,2
1374,PRODUTO,PR,2,2,2
1375,PRODUTO,PR,2,2,2
1376,PRODUTO,PR,2,2,2
1377,PRODUTO,PR,2,2,2
1378,PRODUTO,PR,2,2,2
1379,PRODUTO,PR,2,2,2
1380,PRODUTO,PR,2,2,2
1381,PRODUTO,PR,2,2,2
1382,PRODUTO,PR,2,2,2
1383,PRODUTO,PR,2,2,2
1384,PRODUTO,PR,2,2,2
1385,PRODUTO,PR,2,2,2
1386,PRODUTO,PR,2,2,2
1387,PRODUTO,PR,2,2,2
1388,PRODUTO,PR,2,2,2
1389,PRODUTO,PR,2,2,2
1390,PRODUTO,PR,2,2,2
1391,PRODUTO,PR,2,2,2
1392,PRODUTO,PR,2,2,2
1393,PRODUTO,PR,2,2,2
1394,PRODUTO,PR,2,2,2
1395,PRODUTO,PR,2,2,2
1396,PRODUTO,PR,2,2,2
1397,PRODUTO,PR,2,2,2
1398,PRODUTO,PR,2,2,2
1399,PRODUTO,PR,2,2,2
1400,PRODUTO,PR,2,2,2
1401,PRODUTO,PR,2,2,2
1402,PRODUTO,PR,2,2,2
1403,PRODUTO,PR,2,2,2
1404,PRODUTO,PR,2,2,2
1405,PRODUTO,PR,2,2,2
1406,PRODUTO,PR,2,2,2
1407,PRODUTO,PR,2,2,2
1408,PRODUTO,PR,2,2,2
1409,PRODUTO,PR,2,2,2
1410,PRODUTO,PR,2,2,2
1411,PRODUTO,PR,2,2,2
1412,PRODUTO,PR,2,2,2
1413,PRODUTO,PR,2,2,2
1414,PRODUTO,PR,2,2,2
1415,PRODUTO,PR,2,2,2
1416,PRODUTO,PR,2,2,2
1417,PRODUTO,PR,2,2,2
1418,PRODUTO,PR,2,2,2
1419,PRODUTO,PR,2,2,2
1420,PRODUTO,PR,2,2,2
1421,PRODUTO,PR,2,2,2
1422,PRODUTO,PR,2,2,2
1423,PRODUTO,PR,2,2,2
1424,PRODUTO,PR,2,2,2
1425,PRODUTO,PR,2,2,2
1426,PRODUTO,PR,2,2,2
1427,PRODUTO,PR,2,2,2
1428,PRODUTO,PR,2,2,2
1429,PRODUTO,PR,2,2,2
1430,PRODUTO,PR,2,2,2
1431,PRODUTO,PR,2,2,2
1432,PRODUTO,PR,2,2,2
1433,PRODUTO,PR,2,2,2
1434,PRODUTO,PR,2,2,2
1435,PRODUTO,PR,2,2,2
1436,PRODUTO,PR,2,2,2
1437,PRODUTO,PR,2,2,2
1438,PRODUTO,PR,2,2,2
1439,PRODUTO,PR,2,2,2
1440,PRODUTO,PR,2,2,2
1441,PRODUTO,PR,2,2,2
1442,PRODUTO,PR,2,2,2
1443,PRODUTO,PR,2,2,2
1444,PRODUTO,PR,2,2,2
1445,PRODUTO,PR,2,2,2
1446,PRODUTO,PR,2,2,2
1447,PRODUTO,PR,2,2,2
1448,PRODUTO,PR,2,2,2
1449,PRODUTO,PR,2,2,2
1450,PRODUTO,PR,2,2,2
1451,PRODUTO,PR,2,2,2
1452,PRODUTO,PR,2,2,2
1453,PRODUTO,PR,2,2,2
1454,PRODUTO,PR,2,2,2
1455,PRODUTO,PR,2,2,2
1456,PRODUTO,PR,2,2,2
1457,PRODUTO,PR,2,2,2
1458,PRODUTO,PR,2,2,2
1459,PRODUTO,PR,2,2,2
1460,PRODUTO,PR,2,2,2
1461,PRODUTO,PR,2,2,2
1462,PRODUTO,PR,2,2,2
1463,PRODUTO,PR,2,2,2
1464,PRODUTO,PR,2,2,2
1465,PRODUTO,PR,2,2,2
1466,PRODUTO,PR,2,2,2
1467,PRODUTO,PR,2,2,2
1468,PRODUTO,PR,2,2,2
1469,PRODUTO,PR,2,2,2
1470,PRODUTO,PR,2,2,2
1471,PRODUTO,PR,2,2,2
1472,PRODUTO,PR,2,2,2
1473,PRODUTO,PR,2,2,2
1474,PRODUTO,PR,2,2,2
1475,PRODUTO,PR,2,2,2
1476,PRODUTO,PR,2,2,2
1477,PRODUTO,PR,2,2,2
1478,PRODUTO,UN,1,2,2
1479,PRODUTO,UN,1,2,2
1480,PRODUTO,UN,1,2,2
1481,PRODUTO,UN,1,2,2
1482,PRODUTO,UN,1,2,2
1483,PRODUTO,UN,1,2,2
1484,PRODUTO,UN,1,2,2
1485,PRODUTO,UN,1,2,2
1486,PRODUTO,UN,1,2,2
1487,PRODUTO,UN,1,2,2
1488,PRODUTO,UN,1,2,2
1489,PRODUTO,UN,1,2,2
1490,PRODUTO,UN,1,2,2
1491,PRODUTO,UN,1,2,2
1492,PRODUTO,UN,1,2,2
1493,PRODUTO,UN,1,2,2
1494,PRODUTO,UN,1,2,2
1495,PRODUTO,UN,1,2,2
1496,PRODUTO,UN,1,2,2
1497,PRODUTO,UN,1,2,2
1498,PRODUTO,UN,1,2,2
1499,PRODUTO,UN,1,2,2
1500,PRODUTO,UN,1,2,2
1501,PRODUTO,UN,1,2,2
1502,PRODUTO,UN,1,2,2
1503,PRODUTO,UN,1,2,2
1504,PRODUTO,UN,1,2,2
1505,PRODUTO,UN,1,2,2
1506,PRODUTO,UN,1,2,2
1507,PRODUTO,UN,1,2,2
1508,PRODUTO,UN,1,2,2
1509,PRODUTO,UN,1,2,2
1510,PRODUTO,UN,1,2,2
1511,PRODUTO,UN,1,2,2
1512,PRODUTO,UN,1,2,2
1513,PRODUTO,UN,1,2,2
1514,PRODUTO,UN,1,2,2
1515,PRODUTO,UN,1,2,2
1516,PRODUTO,UN,1,2,2
1517,PRODUTO,UN,1,2,2
1518,PRODUTO,UN,1,2,2
1519,PRODUTO,UN,1,2,2
1520,PRODUTO,UN,1,2,2
1521,PRODUTO,UN,1,2,2
1522,PRODUTO,UN,1,2,2
1523,PRODUTO,UN,1,2,2
1524,PRODUTO,UN,1,2,2
1525,PRODUTO,UN,1,2,2
1526,PRODUTO,UN,1,2,2
1527,PRODUTO,UN,1,2,2
1528,PRODUTO,UN,1,2,2
1529,PRODUTO,UN,1,2,2
1530,PRODUTO,UN,1,2,2
1531,PRODUTO,UN,1,2,2
1532,PRODUTO,UN,1,2,2
1533,PRODUTO,UN,1,2,2
1534,PRODUTO,UN,1,2,2
1535,PRODUTO,UN,1,2,2
1536,PRODUTO,UN,1,2,2
1537,PRODUTO,UN,1,2,2
1538,PRODUTO,UN,1,2,2
1539,PRODUTO,UN,1,2,2
1540,PRODUTO,UN,1,2,2
1541,PRODUTO,UN,1,2,2
1542,PRODUTO,UN,1,2,2
1543,PRODUTO,UN,1,2,2
1544,PRODUTO,UN,1,2,2
1545,PRODUTO,UN,1,2,2
1546,PRODUTO,UN,1,2,2
1547,PRODUTO,UN,1,2,2
1548,PRODUTO,UN,1,2,2
1549,PRODUTO,UN,1,2,2
1550,PRODUTO,UN,1,2,2
1551,PRODUTO,UN,1,2,2
1552,PRODUTO,UN,1,2,2
1553,PRODUTO,UN,1,2,2
1554,PRODUTO,UN,1,2,2
1555,PRODUTO,UN,1,2,2
1556,PRODUTO,UN,1,2,2
1557,PRODUTO,UN,1,2,2
1558,PRODUTO,UN,1,2,2
1559,PRODUTO,UN,1,2,2
1560,PRODUTO,UN,1,2,2
1561,PRODUTO,UN,1,2,2
1562,PRODUTO,UN,1,2,2
1563,PRODUTO,UN,1,2,2
1564,PRODUTO,UN,1,2,2
1565,PRODUTO,UN,1,2,2
1566,PRODUTO,UN,1,2,2
1567,PRODUTO,UN,1,2,2
1568,PRODUTO,UN,1,2,2
1569,PRODUTO,UN,1,2,2
1570,PRODUTO,UN,1,2,2
1571,PRODUTO,UN,1,2,2
1572,PRODUTO,UN,1,2,2
1573,PRODUTO,UN,1,2,2
1574,PRODUTO,UN,1,2,2
1575,PRODUTO,UN,1,2,2
1576,PRODUTO,UN,1,2,2
1577,PRODUTO,UN,1,2,2
1578,PRODUTO,UN,1,2,2
1579,PRODUTO,UN,1,2,2
1580,PRODUTO,UN,1,2,2
1581,PRODUTO,UN,1,2,2
1582,PRODUTO,UN,1,2,2
1583,PRODUTO,UN,1,2,2
1584,PRODUTO,UN,1,2,2
1585,PRODUTO,UN,1,2,2
1586,PRODUTO,UN,1,2,2
1587,PRODUTO,UN,1,2,2
1588,PRODUTO,UN,1,2,2
1589,PRODUTO,UN,1,2,2
1590,PRODUTO,UN,1,2,2
1591,PRODUTO,UN,1,2,2
1592,PRODUTO,UN,1,2,2
1593,PRODUTO,UN,1,2,2
1594,PRODUTO,UN,1,2,2
1595,PRODUTO,UN,1,2,2
1596,PRODUTO,UN,1,2,2
1597,PRODUTO,UN,1,2,2
1598,PRODUTO,UN,1,2,2
1599,PRODUTO,UN,1,2,2
1600,PRODUTO,UN,1,2,2
1601,PRODUTO,UN,1,2,2
1602,PRODUTO,UN,1,2,2
1603,PRODUTO,UN,1,2,2
1604,PRODUTO,UN,1,2,2
1605,PRODUTO,UN,1,2,2
1606,PRODUTO,UN,1,2,2
1607,PRODUTO,UN,1,2,2
1608,PRODUTO,UN,1,2,2
1609,PRODUTO,UN,1,2,2
1610,PRODUTO,UN,1,2,2
1611,PRODUTO,UN,1,2,2
1612,PRODUTO,UN,1,2,2
1613,PRODUTO,UN,1,2,2
1614,PRODUTO,UN,1,2,2
1615,PRODUTO,UN,1,2,2
1616,PRODUTO,UN,1,2,2
1617,PRODUTO,UN,1,2,2
1618,PRODUTO,UN,1,2,2
1619,PRODUTO,UN,1,2,2
1620,PRODUTO,UN,1,2,2
1621,PRODUTO,UN,1,2,2
1622,PRODUTO,UN,1,2,2
1623,PRODUTO,UN,1,2,2
1624,PRODUTO,UN,1,2,2
1625,PRODUTO,UN,1,2,2
1626,PRODUTO,UN,1,2,2
1627,PRODUTO,UN,1,2,2
1628,PRODUTO,UN,1,2,2
1629,PRODUTO,UN,1,2,2
1630,PRODUTO,UN,1,2,2
1631,PRODUTO,UN,1,2,2
1632,PRODUTO,UN,1,2,2
1633,PRODUTO,UN,1,2,2
1634,PRODUTO,UN,1,2,2
1635,PRODUTO,UN,1,2,2
1636,PRODUTO,UN,1,2,2
1637,PRODUTO,UN,1,2,2
1638,PRODUTO,UN,1,2,2
1639,PRODUTO,UN,1,2,2
1640,PRODUTO,UN,1,2,2
1641,PRODUTO,UN,1,2,2
1642,PRODUTO,UN,1,2,2
1643,PRODUTO,UN,1,2,2
1644,PRODUTO,UN,1,2,2
1645,PRODUTO,UN,1,2,2
1646,PRODUTO,UN,1,2,2
1647,PRODUTO,UN,1,2,2
1648,PRODUTO,UN,1,2,2
1649,PRODUTO,UN,1,2,2
1650,PRODUTO,UN,1,2,2
1651,PRODUTO,UN,1,2,2
1652,PRODUTO,UN,1,2,2
1653,PRODUTO,UN,1,2,2
1654,PRODUTO,UN,1,2,2
1655,PRODUTO,UN,1,2,2
1656,PRODUTO,UN,1,2,2
1657,PRODUTO,UN,1,2,2
1658,PRODUTO,UN,1,2,2
1659,PRODUTO,UN,1,2,2
1660,PRODUTO,UN,1,2,2
1661,PRODUTO,UN,1,2,2
1662,PRODUTO,UN,1,2,2
1663,PRODUTO,UN,1,2,2
1664,PRODUTO,UN,1,2,2
1665,PRODUTO,UN,1,2,2
1666,PRODUTO,UN,1,2,2
1667,PRODUTO,UN,1,2,2
1668,PRODUTO,UN,1,2,2
1669,PRODUTO,UN,1,2,2
1670,PRODUTO,UN,1,2,2
1671,PRODUTO,UN,1,2,2
1672,PRODUTO,UN,1,2,2
1673,PRODUTO,UN,1,2,2
1674,PRODUTO,UN,1,2,2
1675,PRODUTO,UN,1,2,2
1676,PRODUTO,UN,1,2,2
1677,PRODUTO,UN,1,2,2
1678,PRODUTO,UN,1,2,2
1679,PRODUTO,UN,1,2,2
1680,PRODUTO,UN,1,2,2
1681,PRODUTO,UN,1,2,2
1682,PRODUTO,UN,1,2,2
1683,PRODUTO,UN,1,2,2
1684,PRODUTO,UN,1,2,2
1685,PRODUTO,UN,1,2,2
1686,PRODUTO,UN,1,2,2
1687,PRODUTO,UN,1,2,2
1688,PRODUTO,UN,1,2,2
1689,PRODUTO,UN,1,2,2
1690,PRODUTO,UN,1,2,2
1691,PRODUTO,UN,1,2,2
1692,PRODUTO,UN,1,2,2
1693,PRODUTO,UN,1,2,2
1694,PRODUTO,UN,1,2,2
1695,PRODUTO,UN,1,2,2
1696,PRODUTO,UN,1,2,2
1697,PRODUTO,UN,1,2,2
1698,PRODUTO,UN,1,2,2
1699,PRODUTO,UN,1,2,2
1700,PRODUTO,UN,1,2,2
1701,PRODUTO,UN,1,2,2
1702,PRODUTO,UN,1,2,2
1703,PRODUTO,UN,1,2,2
1704,PRODUTO,UN,1,2,2
1705,PRODUTO,UN,1,2,2
1706,PRODUTO,UN,1,2,2
1707,PRODUTO,UN,1,2,2
1708,PRODUTO,UN,1,2,2
1709,PRODUTO,UN,1,2,2
1710,PRODUTO,UN,1,2,2
1711,PRODUTO,UN,1,2,2
1712,PRODUTO,UN,1,2,2
1713,PRODUTO,UN,1,2,2
1714,PRODUTO,UN,1,2,2
1715,PRODUTO,UN,1,2,2
1716,PRODUTO,UN,1,2,2
1717,PRODUTO,UN,1,2,2
1718,PRODUTO,UN,1,2,2
1719,PRODUTO,UN,1,2,2
1720,PRODUTO,UN,1,2,2
1721,PRODUTO,UN,1,2,2
1722,PRODUTO,UN,1,2,2
1723,PRODUTO,UN,1,2,2
1724,PRODUTO,UN,1,2,2
1725,PRODUTO,UN,1,2,2
1726,PRODUTO,UN,1,2,2
1727,PRODUTO,UN,1,2,2
1728,PRODUTO,UN,1,2,2
1729,PRODUTO,UN,1,2,2
1730,PRODUTO,UN,1,2,2
1731,PRODUTO,UN,1,2,2
1732,PRODUTO,UN,1,2,2
1733,PRODUTO,UN,1,2,2
1734,PRODUTO,UN,1,2,2
1735,PRODUTO,UN,1,2,2
1736,PRODUTO,UN,1,2,2
